TP,OPP,DTS,PNL Long,PNL Short,PNL Totale,Max Drawdown,Win Rate %,Median_CSV
140.0,35.0,15.0,-144.0,248.8,104.8,1449.2,60.0,
140.0,35.0,20.0,-164.0,232.8,68.8,1485.2,60.0,
140.0,35.0,25.0,-184.0,216.8,32.8,1521.2,60.0,
140.0,35.0,30.0,-204.0,200.8,-3.2,1557.2,60.0,
140.0,35.0,35.0,-224.0,184.8,-39.2,1593.2,60.0,
140.0,35.0,40.0,-97.2,315.6,218.4,1411.2,70.0,
160.0,40.0,10.0,13.6,-280.0,-266.4,1546.4,70.0,
160.0,40.0,15.0,-5.2,-300.0,-305.2,1585.2,70.0,
160.0,40.0,20.0,-24.0,-320.0,-344.0,1624.0,70.0,
160.0,40.0,25.0,108.4,-340.0,-231.6,1543.6,70.0,
160.0,40.0,30.0,93.6,-360.0,-266.4,1578.4,70.0,
160.0,40.0,35.0,78.8,-380.0,-301.2,1613.2,70.0,
160.0,40.0,40.0,64.0,-400.0,-336.0,1648.0,70.0,
180.0,45.0,10.0,199.2,164.4,363.6,1321.2,80.0,
180.0,45.0,15.0,187.2,144.0,331.2,1353.6,80.0,
180.0,45.0,20.0,175.2,123.6,298.8,1386.0,70.0,
180.0,45.0,25.0,163.2,103.2,266.4,1418.4,70.0,
180.0,45.0,30.0,151.2,82.8,234.0,1450.8,70.0,
180.0,45.0,35.0,139.2,62.4,201.6,1483.2,70.0,
180.0,45.0,40.0,127.2,42.0,169.2,1515.6,70.0,
200.0,50.0,10.0,-88.0,224.0,136.0,1708.0,80.0,
200.0,50.0,15.0,-104.0,212.0,108.0,1736.0,80.0,
200.0,50.0,20.0,-79.2,200.0,120.8,1723.2,80.0,
200.0,50.0,25.0,-98.0,188.0,90.0,1754.0,80.0,
200.0,50.0,30.0,-116.8,211.2,94.4,1749.6,80.0,
200.0,50.0,35.0,-135.6,388.4,252.8,1631.2,70.0,
200.0,50.0,40.0,-154.4,377.6,223.2,1660.8,70.0,
40.0,10.0,10.0,-77.6,-26.4,-104.0,900.0,40.0,
40.0,10.0,15.0,-85.6,-30.4,-116.0,912.0,40.0,
40.0,10.0,20.0,-93.6,-34.4,-128.0,924.0,30.0,
40.0,10.0,25.0,-101.6,-38.4,-140.0,936.0,30.0,
40.0,10.0,30.0,-50.4,-42.4,-92.8,900.0,40.0,
40.0,10.0,35.0,-54.4,-46.4,-100.8,908.0,40.0,
40.0,10.0,40.0,-58.4,-50.4,-108.8,916.0,40.0,
60.0,15.0,10.0,299.6,204.0,503.6,547.6,80.0,
60.0,15.0,15.0,291.6,193.2,484.8,566.4,80.0,
60.0,15.0,20.0,283.6,182.4,466.0,585.2,80.0,
60.0,15.0,25.0,344.8,242.8,587.6,490.0,90.0,
60.0,15.0,30.0,340.8,238.8,579.6,498.0,90.0,
60.0,15.0,35.0,336.8,270.8,607.6,500.0,90.0,
60.0,15.0,40.0,332.8,266.8,599.6,508.0,90.0,
80.0,20.0,10.0,676.0,283.2,959.2,775.2,70.0,
80.0,20.0,15.0,655.6,271.2,926.8,807.6,70.0,
80.0,20.0,20.0,635.2,340.8,976.0,776.0,80.0,
80.0,20.0,25.0,614.8,332.8,947.6,804.4,80.0,
80.0,20.0,30.0,594.4,324.8,919.2,832.8,80.0,
80.0,20.0,35.0,574.0,316.8,890.8,861.2,80.0,
80.0,20.0,40.0,553.6,308.8,862.4,889.6,80.0,
100.0,25.0,10.0,608.8,448.8,1057.6,978.4,70.0,
100.0,25.0,15.0,587.2,431.2,1018.4,1017.6,70.0,
100.0,25.0,20.0,565.6,413.6,979.2,1056.8,70.0,
100.0,25.0,25.0,544.0,396.0,940.0,1096.0,70.0,
100.0,25.0,30.0,522.4,378.4,900.8,1135.2,70.0,
100.0,25.0,35.0,500.8,360.8,861.6,1174.4,70.0,
100.0,25.0,40.0,479.2,343.2,822.4,1213.6,70.0,
120.0,30.0,10.0,44.8,74.4,119.2,1272.8,60.0,
120.0,30.0,15.0,114.0,67.2,181.2,1237.2,60.0,
120.0,30.0,20.0,95.2,41.6,136.8,1281.6,60.0,
120.0,30.0,25.0,76.4,16.0,92.4,1326.0,60.0,
120.0,30.0,30.0,57.6,-9.6,48.0,1370.4,60.0,
120.0,30.0,35.0,38.8,-35.2,3.6,1414.8,60.0,
120.0,30.0,40.0,27.2,-60.8,-33.6,1452.0,60.0,
140.0,35.0,10.0,-244.4,-306.0,-550.4,1432.4,50.0,
140.0,35.0,15.0,-272.8,-326.0,-598.8,1480.8,50.0,
140.0,35.0,20.0,-301.2,-346.0,-647.2,1529.2,50.0,
140.0,35.0,25.0,-329.6,-366.0,-695.6,1577.6,50.0,
140.0,35.0,30.0,-358.0,-386.0,-744.0,1626.0,50.0,
140.0,35.0,35.0,-386.4,-406.0,-792.4,1674.4,50.0,
140.0,35.0,40.0,-273.6,-279.2,-552.8,1496.4,60.0,
160.0,40.0,10.0,-136.0,-244.0,-380.0,1551.2,50.0,
160.0,40.0,15.0,-125.6,-266.8,-392.4,1595.6,50.0,
160.0,40.0,20.0,-147.2,-289.6,-436.8,1640.0,50.0,
160.0,40.0,25.0,-168.8,-312.4,-481.2,1684.4,50.0,
160.0,40.0,30.0,-190.4,-335.2,-525.6,1728.8,50.0,
160.0,40.0,35.0,-212.0,-358.0,-570.0,1773.2,50.0,
160.0,40.0,40.0,-233.6,-380.8,-614.4,1817.6,50.0,
180.0,45.0,10.0,-400.0,-33.2,-433.2,1891.2,60.0,
180.0,45.0,15.0,-420.0,-58.8,-478.8,1936.8,60.0,
180.0,45.0,20.0,-276.4,-84.4,-360.8,1858.4,70.0,
180.0,45.0,25.0,-292.4,-110.0,-402.4,1900.0,70.0,
180.0,45.0,30.0,-308.4,-135.6,-444.0,1941.6,70.0,
180.0,45.0,35.0,-324.4,-161.2,-485.6,1983.2,70.0,
180.0,45.0,40.0,-340.4,-186.8,-527.2,2024.8,70.0,
200.0,50.0,10.0,-360.0,-240.0,-600.0,2220.0,50.0,
200.0,50.0,15.0,-380.0,-220.0,-600.0,2260.0,50.0,
200.0,50.0,20.0,-360.0,-240.0,-600.0,2300.0,50.0,
200.0,50.0,25.0,-380.0,-260.0,-640.0,2340.0,50.0,
200.0,50.0,30.0,-400.0,-280.0,-680.0,2380.0,50.0,
200.0,50.0,35.0,-420.0,-300.0,-720.0,2420.0,50.0,
200.0,50.0,40.0,-440.0,-320.0,-760.0,2460.0,50.0,
40.0,10.0,10.0,-116.8,-30.4,-147.2,888.0,30.0,
40.0,10.0,15.0,-120.8,-37.2,-158.0,898.8,30.0,
40.0,10.0,20.0,-124.8,-44.0,-168.8,909.6,30.0,
40.0,10.0,25.0,-128.8,-50.8,-179.6,920.4,30.0,
40.0,10.0,30.0,-132.8,-57.6,-190.4,931.2,30.0,
40.0,10.0,35.0,-136.8,-64.4,-201.2,942.0,30.0,
40.0,10.0,40.0,-140.8,-71.2,-212.0,952.8,30.0,
60.0,15.0,10.0,240.0,453.6,693.6,608.4,80.0,
60.0,15.0,15.0,218.4,450.0,668.4,633.6,80.0,
60.0,15.0,20.0,261.2,436.4,697.6,617.6,80.0,
60.0,15.0,25.0,246.4,422.8,669.2,646.0,70.0,
60.0,15.0,30.0,231.6,409.2,640.8,674.4,70.0,
60.0,15.0,35.0,216.8,395.6,612.4,702.8,70.0,
60.0,15.0,40.0,202.0,382.0,584.0,731.2,70.0,
80.0,20.0,10.0,412.0,509.6,921.6,849.6,70.0,
80.0,20.0,15.0,470.8,494.8,965.6,823.2,70.0,
80.0,20.0,20.0,456.0,480.0,936.0,852.8,70.0,
80.0,20.0,25.0,441.2,467.2,908.4,880.4,70.0,
80.0,20.0,30.0,436.0,449.6,885.6,903.2,70.0,
80.0,20.0,35.0,421.2,432.0,853.2,935.6,70.0,
80.0,20.0,40.0,406.4,414.4,820.8,968.0,70.0,
100.0,25.0,10.0,219.2,414.4,633.6,1154.8,50.0,
100.0,25.0,15.0,230.8,572.0,802.8,1121.2,70.0,
100.0,25.0,20.0,202.4,564.0,766.4,1157.6,70.0,
100.0,25.0,25.0,270.0,556.0,826.0,1120.0,80.0,
100.0,25.0,30.0,248.4,548.0,796.4,1149.6,80.0,
100.0,25.0,35.0,226.8,650.0,876.8,1101.2,90.0,
100.0,25.0,40.0,319.2,646.0,965.2,1044.8,100.0,
120.0,30.0,10.0,39.2,114.4,153.6,1207.2,50.0,
120.0,30.0,15.0,10.8,99.6,110.4,1250.4,50.0,
120.0,30.0,20.0,-17.6,84.8,67.2,1293.6,50.0,
120.0,30.0,25.0,-46.0,70.0,24.0,1336.8,50.0,
120.0,30.0,30.0,48.0,55.2,103.2,1281.6,60.0,
120.0,30.0,35.0,23.6,40.4,64.0,1320.8,60.0,
120.0,30.0,40.0,-0.8,25.6,24.8,1360.0,60.0,
140.0,35.0,10.0,-110.0,124.8,14.8,1301.2,70.0,
140.0,35.0,15.0,-130.0,100.4,-29.6,1345.6,70.0,
140.0,35.0,20.0,-150.0,76.0,-74.0,1390.0,70.0,
140.0,35.0,25.0,-170.0,51.6,-118.4,1434.4,70.0,
140.0,35.0,30.0,-190.0,27.2,-162.8,1478.8,70.0,
140.0,35.0,35.0,-210.0,2.8,-207.2,1523.2,70.0,
140.0,35.0,40.0,-230.0,-21.6,-251.6,1567.6,70.0,
160.0,40.0,10.0,-76.8,8.0,-68.8,1412.8,70.0,
160.0,40.0,15.0,-92.8,-13.6,-106.4,1450.4,70.0,
160.0,40.0,20.0,-108.8,-35.2,-144.0,1488.0,70.0,
160.0,40.0,25.0,-124.8,-56.8,-181.6,1525.6,70.0,
160.0,40.0,30.0,-140.8,-78.4,-219.2,1563.2,70.0,
160.0,40.0,35.0,-156.8,-100.0,-256.8,1600.8,70.0,
160.0,40.0,40.0,-172.8,-121.6,-294.4,1638.4,70.0,
180.0,45.0,10.0,37.2,301.6,338.8,1378.4,70.0,
180.0,45.0,15.0,25.2,325.2,350.4,1366.8,80.0,
180.0,45.0,20.0,13.2,307.6,320.8,1396.4,80.0,
180.0,45.0,25.0,1.2,326.0,327.2,1426.0,80.0,
180.0,45.0,30.0,-10.8,308.4,297.6,1455.6,70.0,
180.0,45.0,35.0,-22.8,290.8,268.0,1485.2,70.0,
180.0,45.0,40.0,-34.8,273.2,238.4,1514.8,70.0,
200.0,50.0,10.0,-73.6,-7.2,-80.8,1820.8,70.0,
200.0,50.0,15.0,-92.4,7.2,-85.2,1865.2,70.0,
200.0,50.0,20.0,-82.4,-18.4,-100.8,1880.8,70.0,
200.0,50.0,25.0,-104.0,-18.0,-122.0,1902.0,70.0,
200.0,50.0,30.0,-113.6,-46.4,-160.0,1940.0,70.0,
200.0,50.0,35.0,-135.2,-74.8,-210.0,1990.0,60.0,
200.0,50.0,40.0,-156.8,-103.2,-260.0,2040.0,60.0,
40.0,10.0,10.0,-80.0,-36.0,-116.0,801.6,50.0,
40.0,10.0,15.0,-80.0,-40.0,-120.0,805.6,50.0,
40.0,10.0,20.0,-80.0,-44.0,-124.0,809.6,50.0,
40.0,10.0,25.0,-80.0,-48.0,-128.0,813.6,50.0,
40.0,10.0,30.0,-80.0,-52.0,-132.0,817.6,50.0,
40.0,10.0,35.0,-80.0,-56.0,-136.0,821.6,50.0,
40.0,10.0,40.0,-80.0,-60.0,-140.0,825.6,50.0,
60.0,15.0,10.0,396.0,351.2,747.2,401.2,90.0,
60.0,15.0,15.0,396.0,344.4,740.4,408.0,90.0,
60.0,15.0,20.0,396.0,337.6,733.6,414.8,90.0,
60.0,15.0,25.0,396.0,330.8,726.8,421.6,90.0,
60.0,15.0,30.0,396.0,324.0,720.0,428.4,90.0,
60.0,15.0,35.0,396.0,317.2,713.2,435.2,90.0,
60.0,15.0,40.0,396.0,405.6,801.6,363.6,100.0,
80.0,20.0,10.0,207.2,492.0,699.2,707.2,70.0,
80.0,20.0,15.0,186.8,481.2,668.0,738.4,70.0,
80.0,20.0,20.0,243.2,470.4,713.6,715.2,80.0,
80.0,20.0,25.0,229.6,459.6,689.2,739.6,80.0,
80.0,20.0,30.0,216.0,448.8,664.8,764.0,80.0,
80.0,20.0,35.0,202.4,438.0,640.4,788.4,80.0,
80.0,20.0,40.0,188.8,427.2,616.0,812.8,80.0,
100.0,25.0,10.0,360.0,440.4,800.4,859.6,70.0,
100.0,25.0,15.0,448.0,516.0,964.0,752.0,80.0,
100.0,25.0,20.0,440.0,516.0,956.0,760.0,80.0,
100.0,25.0,25.0,432.0,516.0,948.0,768.0,80.0,
100.0,25.0,30.0,550.0,516.0,1066.0,692.0,90.0,
100.0,25.0,35.0,546.0,516.0,1062.0,696.0,90.0,
100.0,25.0,40.0,542.0,516.0,1058.0,700.0,90.0,
120.0,30.0,10.0,285.6,156.8,442.4,853.6,70.0,
120.0,30.0,15.0,274.8,139.2,414.0,882.0,70.0,
120.0,30.0,20.0,264.0,121.6,385.6,910.4,70.0,
120.0,30.0,25.0,253.2,104.0,357.2,938.8,70.0,
120.0,30.0,30.0,242.4,86.4,328.8,967.2,70.0,
120.0,30.0,35.0,231.6,68.8,300.4,995.6,60.0,
120.0,30.0,40.0,220.8,51.2,272.0,1024.0,60.0,
140.0,35.0,10.0,-46.0,-90.4,-136.4,1273.2,70.0,
140.0,35.0,15.0,-67.6,-96.4,-164.0,1300.8,60.0,
140.0,35.0,20.0,-89.2,-124.8,-214.0,1350.8,60.0,
140.0,35.0,25.0,24.0,-153.2,-129.2,1296.8,70.0,
140.0,35.0,30.0,17.6,-54.0,-36.4,1234.8,70.0,
140.0,35.0,35.0,-2.8,-75.6,-78.4,1276.8,70.0,
140.0,35.0,40.0,-23.2,-97.2,-120.4,1318.8,70.0,
160.0,40.0,10.0,-210.4,-211.2,-421.6,1496.8,50.0,
160.0,40.0,15.0,-229.2,-236.8,-466.0,1541.2,50.0,
160.0,40.0,20.0,-227.2,-262.4,-489.6,1564.8,50.0,
160.0,40.0,25.0,-248.8,-288.0,-536.8,1612.0,50.0,
160.0,40.0,30.0,-270.4,-313.6,-584.0,1659.2,50.0,
160.0,40.0,35.0,-292.0,-180.0,-472.0,1582.4,60.0,
160.0,40.0,40.0,-313.6,-28.8,-342.4,1497.6,60.0,
180.0,45.0,10.0,-448.8,-225.6,-674.4,1808.4,50.0,
180.0,45.0,15.0,-471.6,-248.4,-720.0,1854.0,50.0,
180.0,45.0,20.0,-494.4,-271.2,-765.6,1899.6,50.0,
180.0,45.0,25.0,-517.2,-294.0,-811.2,1945.2,50.0,
180.0,45.0,30.0,-540.0,-316.8,-856.8,1990.8,50.0,
180.0,45.0,35.0,-562.8,-339.6,-902.4,2036.4,50.0,
180.0,45.0,40.0,-585.6,-362.4,-948.0,2082.0,50.0,
200.0,50.0,10.0,-511.2,-365.6,-876.8,1976.8,50.0,
200.0,50.0,15.0,-536.8,-388.4,-925.2,2025.2,50.0,
200.0,50.0,20.0,-562.4,-411.2,-973.6,2073.6,50.0,
200.0,50.0,25.0,-588.0,-434.0,-1022.0,2122.0,50.0,
200.0,50.0,30.0,-613.6,-456.8,-1070.4,2170.4,50.0,
200.0,50.0,35.0,-639.2,-459.2,-1098.4,2198.4,50.0,
200.0,50.0,40.0,-664.8,-306.4,-971.2,2135.2,50.0,
40.0,10.0,10.0,-227.2,-152.0,-379.2,984.8,10.0,
40.0,10.0,15.0,-244.8,-128.4,-373.2,987.6,20.0,
40.0,10.0,20.0,-265.6,-143.2,-408.8,1023.2,20.0,
40.0,10.0,25.0,-286.0,-158.0,-444.0,1058.4,20.0,
40.0,10.0,30.0,-306.4,-172.8,-479.2,1093.6,20.0,
40.0,10.0,35.0,-326.8,-187.6,-514.4,1128.8,20.0,
40.0,10.0,40.0,-265.6,-129.6,-395.2,1040.0,30.0,
60.0,15.0,10.0,191.6,323.6,515.2,599.6,70.0,
60.0,15.0,15.0,183.6,315.6,499.2,615.6,70.0,
60.0,15.0,20.0,175.6,307.6,483.2,631.6,70.0,
60.0,15.0,25.0,167.6,299.6,467.2,647.6,70.0,
60.0,15.0,30.0,159.6,291.6,451.2,663.6,70.0,
60.0,15.0,35.0,228.8,283.6,512.4,614.4,80.0,
60.0,15.0,40.0,224.8,275.6,500.4,626.4,80.0,
80.0,20.0,10.0,269.6,256.0,525.6,839.2,80.0,
80.0,20.0,15.0,254.8,238.4,493.2,871.6,80.0,
80.0,20.0,20.0,240.0,220.8,460.8,904.0,80.0,
80.0,20.0,25.0,225.2,203.2,428.4,936.4,70.0,
80.0,20.0,30.0,210.4,185.6,396.0,968.8,70.0,
80.0,20.0,35.0,195.6,168.0,363.6,1001.2,60.0,
80.0,20.0,40.0,180.8,150.4,331.2,1033.6,50.0,
100.0,25.0,10.0,259.6,650.0,909.6,1030.4,70.0,
100.0,25.0,15.0,228.4,638.0,866.4,1073.6,70.0,
100.0,25.0,20.0,197.2,626.0,823.2,1116.8,70.0,
100.0,25.0,25.0,166.0,614.0,780.0,1160.0,70.0,
100.0,25.0,30.0,134.8,602.0,736.8,1203.2,70.0,
100.0,25.0,35.0,103.6,590.0,693.6,1246.4,70.0,
100.0,25.0,40.0,72.4,578.0,650.4,1289.6,70.0,
120.0,30.0,10.0,254.4,672.8,927.2,1129.6,80.0,
120.0,30.0,15.0,231.6,678.0,909.6,1147.2,80.0,
120.0,30.0,20.0,208.8,657.6,866.4,1190.4,80.0,
120.0,30.0,25.0,186.0,637.2,823.2,1233.6,70.0,
120.0,30.0,30.0,163.2,616.8,780.0,1276.8,70.0,
120.0,30.0,35.0,140.4,596.4,736.8,1320.0,70.0,
120.0,30.0,40.0,248.0,576.0,824.0,1259.2,70.0,
140.0,35.0,10.0,-45.6,222.8,177.2,1295.6,80.0,
140.0,35.0,15.0,-68.4,198.4,130.0,1342.8,70.0,
140.0,35.0,20.0,-91.2,174.0,82.8,1390.0,70.0,
140.0,35.0,25.0,-114.0,149.6,35.6,1437.2,70.0,
140.0,35.0,30.0,-136.8,125.2,-11.6,1484.4,60.0,
140.0,35.0,35.0,-159.6,100.8,-58.8,1531.6,60.0,
140.0,35.0,40.0,-182.4,76.4,-106.0,1578.8,60.0,
160.0,40.0,10.0,190.4,125.6,316.0,1338.4,90.0,
160.0,40.0,15.0,178.4,106.8,285.2,1369.2,90.0,
160.0,40.0,20.0,166.4,88.0,254.4,1400.0,90.0,
160.0,40.0,25.0,154.4,69.2,223.6,1430.8,80.0,
160.0,40.0,30.0,142.4,50.4,192.8,1461.6,70.0,
160.0,40.0,35.0,130.4,31.6,162.0,1492.4,70.0,
160.0,40.0,40.0,118.4,12.8,131.2,1523.2,70.0,
180.0,45.0,10.0,-23.2,-142.8,-166.0,1681.6,60.0,
180.0,45.0,15.0,-42.0,-165.6,-207.6,1723.2,60.0,
180.0,45.0,20.0,-60.8,-188.4,-249.2,1764.8,60.0,
180.0,45.0,25.0,-79.6,-211.2,-290.8,1806.4,60.0,
180.0,45.0,30.0,-98.4,-234.0,-332.4,1848.0,60.0,
180.0,45.0,35.0,-117.2,-256.8,-374.0,1889.6,60.0,
180.0,45.0,40.0,-136.0,-279.6,-415.6,1931.2,60.0,
200.0,50.0,10.0,-153.6,-385.6,-539.2,1963.2,50.0,
200.0,50.0,15.0,-172.4,-408.4,-580.8,2004.8,50.0,
200.0,50.0,20.0,-191.2,-431.2,-622.4,2046.4,50.0,
200.0,50.0,25.0,-210.0,-454.0,-664.0,2088.0,50.0,
200.0,50.0,30.0,-228.8,-476.8,-705.6,2129.6,50.0,
200.0,50.0,35.0,-247.6,-499.6,-747.2,2171.2,50.0,
200.0,50.0,40.0,-266.4,-522.4,-788.8,2212.8,50.0,
40.0,10.0,10.0,-217.6,-129.6,-347.2,974.4,20.0,
40.0,10.0,15.0,-229.6,-144.4,-374.0,1001.2,20.0,
40.0,10.0,20.0,-241.6,-159.2,-400.8,1028.0,20.0,
40.0,10.0,25.0,-253.6,-166.0,-419.6,1054.8,20.0,
40.0,10.0,30.0,-265.6,-180.8,-446.4,1081.6,20.0,
40.0,10.0,35.0,-277.6,-195.6,-473.2,1108.4,20.0,
40.0,10.0,40.0,-289.6,-210.4,-500.0,1135.2,20.0,
60.0,15.0,10.0,30.4,374.8,405.2,559.6,90.0,
60.0,15.0,15.0,15.6,370.8,386.4,578.4,90.0,
60.0,15.0,20.0,4.4,366.8,371.2,593.6,80.0,
60.0,15.0,25.0,1.6,362.8,364.4,612.4,80.0,
60.0,15.0,30.0,-13.2,358.8,345.6,631.2,80.0,
60.0,15.0,35.0,-28.0,354.8,326.8,650.0,80.0,
60.0,15.0,40.0,-42.8,350.8,308.0,668.8,80.0,
80.0,20.0,10.0,211.2,505.6,716.8,801.6,90.0,
80.0,20.0,15.0,199.2,488.0,687.2,831.2,90.0,
80.0,20.0,20.0,187.2,470.4,657.6,860.8,90.0,
80.0,20.0,25.0,175.2,452.8,628.0,890.4,80.0,
80.0,20.0,30.0,163.2,435.2,598.4,920.0,80.0,
80.0,20.0,35.0,151.2,417.6,568.8,949.6,80.0,
80.0,20.0,40.0,139.2,400.0,539.2,979.2,80.0,
100.0,25.0,10.0,641.2,580.0,1221.2,1078.8,70.0,
100.0,25.0,15.0,616.8,564.0,1180.8,1119.2,70.0,
100.0,25.0,20.0,592.4,548.0,1140.4,1159.6,70.0,
100.0,25.0,25.0,568.0,532.0,1100.0,1200.0,70.0,
100.0,25.0,30.0,543.6,516.0,1059.6,1240.4,70.0,
100.0,25.0,35.0,525.2,520.0,1045.2,1274.8,70.0,
100.0,25.0,40.0,500.8,504.0,1004.8,1315.2,70.0,
120.0,30.0,10.0,362.4,807.2,1169.6,983.2,90.0,
120.0,30.0,15.0,340.8,799.2,1140.0,1012.8,90.0,
120.0,30.0,20.0,319.2,791.2,1110.4,1042.4,90.0,
120.0,30.0,25.0,406.0,783.2,1189.2,1021.2,90.0,
120.0,30.0,30.0,391.2,775.2,1166.4,1044.0,90.0,
120.0,30.0,35.0,376.4,767.2,1143.6,1066.8,90.0,
120.0,30.0,40.0,361.6,759.2,1120.8,1089.6,90.0,
140.0,35.0,10.0,136.4,295.6,432.0,1390.8,80.0,
140.0,35.0,15.0,141.6,276.8,418.4,1432.4,80.0,
140.0,35.0,20.0,118.8,274.8,393.6,1457.2,80.0,
140.0,35.0,25.0,96.0,253.2,349.2,1501.6,80.0,
140.0,35.0,30.0,212.0,231.6,443.6,1435.2,80.0,
140.0,35.0,35.0,221.2,210.0,431.2,1475.6,80.0,
140.0,35.0,40.0,202.4,188.4,390.8,1516.0,70.0,
160.0,40.0,10.0,-253.6,120.0,-133.6,1493.6,70.0,
160.0,40.0,15.0,-276.4,98.4,-178.0,1538.0,70.0,
160.0,40.0,20.0,-299.2,76.8,-222.4,1582.4,70.0,
160.0,40.0,25.0,-322.0,55.2,-266.8,1626.8,70.0,
160.0,40.0,30.0,-344.8,173.6,-171.2,1598.4,80.0,
160.0,40.0,35.0,-367.6,158.8,-208.8,1636.0,80.0,
160.0,40.0,40.0,-390.4,144.0,-246.4,1673.6,80.0,
180.0,45.0,10.0,37.2,241.2,278.4,1453.2,80.0,
180.0,45.0,15.0,25.2,219.6,244.8,1486.8,80.0,
180.0,45.0,20.0,13.2,198.0,211.2,1520.4,80.0,
180.0,45.0,25.0,37.2,176.4,213.6,1554.0,80.0,
180.0,45.0,30.0,25.2,154.8,180.0,1587.6,80.0,
180.0,45.0,35.0,13.2,133.2,146.4,1621.2,80.0,
180.0,45.0,40.0,1.2,111.6,112.8,1654.8,80.0,
200.0,50.0,10.0,140.8,504.0,644.8,1619.2,100.0,
200.0,50.0,15.0,119.2,492.0,611.2,1652.8,100.0,
200.0,50.0,20.0,248.8,508.8,757.6,1546.4,100.0,
200.0,50.0,25.0,234.0,494.0,728.0,1576.0,100.0,
200.0,50.0,30.0,219.2,479.2,698.4,1605.6,100.0,
200.0,50.0,35.0,244.4,504.4,748.8,1635.2,100.0,
200.0,50.0,40.0,229.6,489.6,719.2,1664.8,100.0,
40.0,10.0,10.0,37.6,-20.0,17.6,864.8,50.0,
40.0,10.0,15.0,65.2,-26.8,38.4,855.2,60.0,
40.0,10.0,20.0,106.4,-33.6,72.8,837.6,60.0,
40.0,10.0,25.0,102.4,-40.4,62.0,848.4,60.0,
40.0,10.0,30.0,98.4,-47.2,51.2,859.2,50.0,
40.0,10.0,35.0,94.4,18.4,112.8,808.0,60.0,
40.0,10.0,40.0,90.4,18.4,108.8,812.0,60.0,
60.0,15.0,10.0,521.6,284.8,806.4,518.4,90.0,
60.0,15.0,15.0,513.6,280.8,794.4,530.4,90.0,
60.0,15.0,20.0,570.8,276.8,847.6,489.2,90.0,
60.0,15.0,25.0,576.8,272.8,849.6,499.2,90.0,
60.0,15.0,30.0,570.0,268.8,838.8,510.0,90.0,
60.0,15.0,35.0,563.2,264.8,828.0,520.8,90.0,
60.0,15.0,40.0,556.4,296.8,853.2,507.6,90.0,
80.0,20.0,10.0,392.8,318.4,711.2,914.4,60.0,
80.0,20.0,15.0,374.0,296.8,670.8,954.8,60.0,
80.0,20.0,20.0,355.2,275.2,630.4,995.2,60.0,
80.0,20.0,25.0,420.0,339.2,759.2,914.4,70.0,
80.0,20.0,30.0,408.0,321.6,729.6,944.0,70.0,
80.0,20.0,35.0,396.0,304.0,700.0,973.6,70.0,
80.0,20.0,40.0,384.0,286.4,670.4,1003.2,70.0,
100.0,25.0,10.0,560.0,490.4,1050.4,925.6,70.0,
100.0,25.0,15.0,548.0,479.6,1027.6,948.4,70.0,
100.0,25.0,20.0,544.8,558.0,1102.8,901.2,80.0,
100.0,25.0,25.0,530.0,554.0,1084.0,920.0,70.0,
100.0,25.0,30.0,515.2,550.0,1065.2,938.8,70.0,
100.0,25.0,35.0,500.4,546.0,1046.4,957.6,70.0,
100.0,25.0,40.0,485.6,542.0,1027.6,976.4,70.0,
120.0,30.0,10.0,363.2,445.6,808.8,883.2,90.0,
120.0,30.0,15.0,355.2,432.0,787.2,904.8,90.0,
120.0,30.0,20.0,347.2,418.4,765.6,926.4,90.0,
120.0,30.0,25.0,339.2,404.8,744.0,948.0,90.0,
120.0,30.0,30.0,331.2,391.2,722.4,969.6,90.0,
120.0,30.0,35.0,323.2,377.6,700.8,991.2,90.0,
120.0,30.0,40.0,315.2,371.2,686.4,1005.6,90.0,
140.0,35.0,10.0,168.8,-116.0,52.8,1109.2,70.0,
140.0,35.0,15.0,160.8,-140.4,20.4,1141.6,70.0,
140.0,35.0,20.0,152.8,-136.8,16.0,1174.0,70.0,
140.0,35.0,25.0,144.8,-161.2,-16.4,1206.4,70.0,
140.0,35.0,30.0,136.8,-58.0,78.8,1139.2,80.0,
140.0,35.0,35.0,128.8,-75.6,53.2,1164.8,80.0,
140.0,35.0,40.0,120.8,48.0,168.8,1080.0,70.0,
160.0,40.0,10.0,-67.2,105.6,38.4,1139.2,70.0,
160.0,40.0,15.0,-84.8,97.6,12.8,1164.8,70.0,
160.0,40.0,20.0,-102.4,89.6,-12.8,1190.4,70.0,
160.0,40.0,25.0,-120.0,81.6,-38.4,1216.0,70.0,
160.0,40.0,30.0,-137.6,73.6,-64.0,1241.6,70.0,
160.0,40.0,35.0,-155.2,65.6,-89.6,1267.2,70.0,
160.0,40.0,40.0,-172.8,57.6,-115.2,1292.8,70.0,
180.0,45.0,10.0,-94.4,-106.8,-201.2,1468.4,70.0,
180.0,45.0,15.0,-109.2,-118.8,-228.0,1495.2,70.0,
180.0,45.0,20.0,-99.2,-106.0,-205.2,1472.4,70.0,
180.0,45.0,25.0,-80.8,-110.0,-190.8,1494.0,70.0,
180.0,45.0,30.0,-98.4,-124.8,-223.2,1526.4,70.0,
180.0,45.0,35.0,-116.0,-139.6,-255.6,1558.8,70.0,
180.0,45.0,40.0,-133.6,-154.4,-288.0,1591.2,70.0,
200.0,50.0,10.0,64.0,-1.6,62.4,1641.6,70.0,
