TP,OPP,DTS,PNL Long,PNL Short,PNL Totale,Max Drawdown,Win Rate %,Median_CSV
40.0,10.0,30.0,24.5,-83.0,-58.5,527.0,50.0,
40.0,10.0,40.0,10.5,-88.0,-77.5,546.0,50.0,
60.0,15.0,10.0,48.75,58.5,107.25,429.75,60.0,
60.0,15.0,20.0,24.5,79.25,103.75,451.25,70.0,
60.0,15.0,30.0,-6.0,60.75,54.75,500.25,70.0,
60.0,15.0,40.0,-36.5,42.25,5.75,549.25,70.0,
80.0,20.0,10.0,50.0,114.5,164.5,640.5,50.0,
80.0,20.0,20.0,76.0,137.0,213.0,622.0,60.0,
80.0,20.0,30.0,56.0,113.5,169.5,665.5,60.0,
80.0,20.0,40.0,35.0,90.0,125.0,710.0,60.0,
100.0,25.0,10.0,446.5,318.75,765.25,538.5,90.0,
100.0,25.0,20.0,438.0,303.75,741.75,562.0,90.0,
100.0,25.0,30.0,429.5,288.75,718.25,585.5,90.0,
100.0,25.0,40.0,421.0,357.5,778.5,551.5,90.0,
120.0,30.0,10.0,296.5,105.5,402.0,672.0,70.0,
120.0,30.0,20.0,295.0,153.5,448.5,649.5,70.0,
120.0,30.0,30.0,273.0,211.5,484.5,628.5,80.0,
120.0,30.0,40.0,251.0,198.0,449.0,664.0,80.0,
140.0,35.0,10.0,18.5,154.5,173.0,663.5,80.0,
140.0,35.0,20.0,26.5,151.5,178.0,693.5,80.0,
140.0,35.0,30.0,-0.5,138.0,137.5,734.0,80.0,
140.0,35.0,40.0,-27.5,124.5,97.0,774.5,80.0,
160.0,40.0,10.0,56.5,43.5,100.0,820.0,80.0,
160.0,40.0,20.0,33.0,13.0,46.0,874.0,80.0,
160.0,40.0,30.0,9.5,-17.5,-8.0,928.0,80.0,
160.0,40.0,40.0,-14.0,-48.0,-62.0,982.0,70.0,
180.0,45.0,10.0,12.5,42.75,55.25,968.5,80.0,
180.0,45.0,20.0,-11.0,15.75,4.75,1019.0,80.0,
180.0,45.0,30.0,-34.5,-11.25,-45.75,1069.5,80.0,
180.0,45.0,40.0,-58.0,-38.25,-96.25,1120.0,60.0,
200.0,50.0,10.0,74.0,57.5,131.5,1106.0,70.0,
200.0,50.0,20.0,50.5,37.5,88.0,1149.5,60.0,
200.0,50.0,30.0,27.0,135.0,162.0,1103.0,70.0,
200.0,50.0,40.0,3.5,120.0,123.5,1141.5,70.0,
40.0,10.0,10.0,-114.5,-87.5,-202.0,603.0,20.0,
40.0,10.0,20.0,-106.0,-111.0,-217.0,623.5,30.0,
40.0,10.0,30.0,-123.0,-134.5,-257.5,664.0,20.0,
40.0,10.0,40.0,-140.0,-158.0,-298.0,704.5,20.0,
60.0,15.0,10.0,74.75,19.5,94.25,447.25,60.0,
60.0,15.0,20.0,51.25,-7.5,43.75,497.75,60.0,
60.0,15.0,30.0,27.75,13.5,41.25,518.25,60.0,
60.0,15.0,40.0,4.25,-8.5,-4.25,563.75,60.0,
80.0,20.0,10.0,120.5,192.5,313.0,564.0,70.0,
80.0,20.0,20.0,97.0,169.0,266.0,611.0,60.0,
80.0,20.0,30.0,132.5,202.0,334.5,565.5,70.0,
80.0,20.0,40.0,114.0,187.0,301.0,599.0,70.0,
100.0,25.0,10.0,136.75,184.0,320.75,719.25,70.0,
100.0,25.0,20.0,109.75,160.5,270.25,769.75,60.0,
100.0,25.0,30.0,82.75,155.25,238.0,814.5,70.0,
100.0,25.0,40.0,128.5,128.25,256.75,808.25,70.0,
120.0,30.0,10.0,56.5,140.0,196.5,811.5,60.0,
120.0,30.0,20.0,36.5,116.5,153.0,855.0,60.0,
120.0,30.0,30.0,36.0,93.0,129.0,894.0,60.0,
120.0,30.0,40.0,12.5,84.5,97.0,926.0,60.0,
140.0,35.0,10.0,144.0,20.5,164.5,775.25,70.0,
140.0,35.0,20.0,134.0,59.75,193.75,765.25,80.0,
140.0,35.0,30.0,141.5,36.25,177.75,798.75,80.0,
140.0,35.0,40.0,131.5,12.75,144.25,832.25,80.0,
160.0,40.0,10.0,125.5,-62.5,63.0,919.0,70.0,
160.0,40.0,20.0,186.0,-91.0,95.0,907.0,70.0,
160.0,40.0,30.0,176.0,-119.5,56.5,945.5,70.0,
160.0,40.0,40.0,166.0,-148.0,18.0,984.0,70.0,
180.0,45.0,10.0,1.0,105.75,106.75,928.25,60.0,
180.0,45.0,20.0,57.25,101.0,158.25,901.5,60.0,
180.0,45.0,30.0,35.25,70.5,105.75,954.0,60.0,
180.0,45.0,40.0,13.25,40.0,53.25,1006.5,60.0,
200.0,50.0,10.0,-145.5,125.5,-20.0,1132.5,60.0,
200.0,50.0,20.0,-181.0,98.5,-82.5,1195.0,60.0,
200.0,50.0,30.0,-216.5,71.5,-145.0,1257.5,60.0,
200.0,50.0,40.0,-140.5,167.0,26.5,1148.5,70.0,
40.0,10.0,10.0,-110.0,-92.0,-202.0,564.0,30.0,
40.0,10.0,20.0,-128.5,-105.5,-234.0,596.0,20.0,
40.0,10.0,30.0,-111.5,-78.0,-189.5,562.5,30.0,
40.0,10.0,40.0,-125.0,-83.0,-208.0,581.0,30.0,
60.0,15.0,10.0,196.75,120.0,316.75,301.25,90.0,
60.0,15.0,20.0,191.75,146.75,338.5,287.0,90.0,
60.0,15.0,30.0,186.75,138.75,325.5,300.0,90.0,
60.0,15.0,40.0,181.75,130.25,312.0,313.5,90.0,
80.0,20.0,10.0,327.5,80.0,407.5,509.5,70.0,
80.0,20.0,20.0,314.0,101.0,415.0,515.0,60.0,
80.0,20.0,30.0,356.5,82.5,439.0,502.0,70.0,
80.0,20.0,40.0,413.0,125.0,538.0,428.0,80.0,
100.0,25.0,10.0,368.25,118.75,487.0,614.25,80.0,
100.0,25.0,20.0,342.75,108.75,451.5,649.75,70.0,
100.0,25.0,30.0,381.5,98.75,480.25,633.5,80.0,
100.0,25.0,40.0,364.5,88.75,453.25,660.5,80.0,
120.0,30.0,10.0,251.0,-7.0,244.0,659.0,60.0,
120.0,30.0,20.0,229.0,-30.5,198.5,704.5,60.0,
120.0,30.0,30.0,279.0,31.5,310.5,639.0,80.0,
120.0,30.0,40.0,265.5,9.5,275.0,674.5,80.0,
140.0,35.0,10.0,76.0,-137.25,-61.25,756.0,70.0,
140.0,35.0,20.0,142.75,-167.75,-25.0,737.25,70.0,
140.0,35.0,30.0,132.75,-198.25,-65.5,777.75,70.0,
140.0,35.0,40.0,122.75,-228.75,-106.0,818.25,70.0,
160.0,40.0,10.0,-86.0,-121.5,-207.5,989.5,50.0,
160.0,40.0,20.0,-118.0,-125.0,-243.0,1045.0,50.0,
160.0,40.0,30.0,-150.0,-148.5,-298.5,1100.5,50.0,
160.0,40.0,40.0,-80.0,-172.0,-252.0,1074.0,60.0,
180.0,45.0,10.0,12.5,-164.0,-151.5,1011.0,60.0,
180.0,45.0,20.0,4.5,-81.75,-77.25,961.5,70.0,
180.0,45.0,30.0,-22.5,-96.75,-119.25,1003.5,60.0,
180.0,45.0,40.0,54.25,-111.75,-57.5,966.5,70.0,
200.0,50.0,10.0,-71.0,-76.0,-147.0,1102.0,70.0,
200.0,50.0,20.0,-99.5,-94.5,-194.0,1149.0,60.0,
200.0,50.0,30.0,-10.5,-113.0,-123.5,1118.5,70.0,
200.0,50.0,40.0,-34.0,-131.5,-165.5,1160.5,60.0,
40.0,10.0,10.0,-53.0,-56.0,-109.0,503.5,40.0,
40.0,10.0,20.0,-58.0,-69.5,-127.5,522.0,40.0,
40.0,10.0,30.0,-63.0,-83.0,-146.0,540.5,40.0,
40.0,10.0,40.0,-68.0,-96.5,-164.5,559.0,40.0,
60.0,15.0,10.0,92.25,43.5,135.75,454.5,50.0,
60.0,15.0,20.0,65.75,16.5,82.25,508.0,50.0,
60.0,15.0,30.0,134.25,99.0,233.25,414.75,70.0,
60.0,15.0,40.0,174.5,85.5,260.0,403.75,70.0,
80.0,20.0,10.0,91.5,50.5,142.0,589.0,60.0,
80.0,20.0,20.0,124.0,20.0,144.0,608.0,60.0,
80.0,20.0,30.0,100.5,102.0,202.5,570.5,70.0,
80.0,20.0,40.0,77.0,85.0,162.0,611.0,70.0,
100.0,25.0,10.0,311.75,84.0,395.75,724.25,50.0,
100.0,25.0,20.0,279.75,66.0,345.75,774.25,50.0,
100.0,25.0,30.0,317.75,105.25,423.0,737.0,50.0,
100.0,25.0,40.0,290.75,83.25,374.0,786.0,50.0,
120.0,30.0,10.0,339.0,221.5,560.5,746.0,80.0,
120.0,30.0,20.0,375.5,218.5,594.0,727.5,80.0,
120.0,30.0,30.0,366.0,271.5,637.5,700.5,80.0,
120.0,30.0,40.0,344.0,253.0,597.0,741.0,80.0,
140.0,35.0,10.0,263.5,118.25,381.75,801.25,70.0,
140.0,35.0,20.0,250.5,94.75,345.25,837.75,70.0,
140.0,35.0,30.0,303.25,71.25,374.5,841.75,80.0,
140.0,35.0,40.0,288.25,47.75,336.0,880.25,80.0,
160.0,40.0,10.0,11.5,1.0,12.5,927.5,70.0,
160.0,40.0,20.0,82.0,-26.0,56.0,936.0,70.0,
160.0,40.0,30.0,71.5,34.5,106.0,918.0,80.0,
160.0,40.0,40.0,48.0,16.0,64.0,960.0,80.0,
180.0,45.0,10.0,-17.75,113.5,95.75,975.25,80.0,
180.0,45.0,20.0,-37.75,83.0,45.25,1025.75,80.0,
180.0,45.0,30.0,-0.75,154.5,153.75,1000.5,80.0,
180.0,45.0,40.0,-24.25,132.5,108.25,1046.0,80.0,
200.0,50.0,10.0,49.0,-112.5,-63.5,1188.5,70.0,
200.0,50.0,20.0,25.5,-119.5,-94.0,1219.0,70.0,
200.0,50.0,30.0,2.0,-118.5,-116.5,1241.5,70.0,
200.0,50.0,40.0,-21.5,-150.5,-172.0,1297.0,70.0,
40.0,10.0,10.0,7.0,-180.5,-173.5,590.5,20.0,
40.0,10.0,20.0,26.0,-206.0,-180.0,603.5,30.0,
40.0,10.0,30.0,26.0,-189.0,-163.0,597.0,30.0,
40.0,10.0,40.0,21.0,-206.0,-185.0,619.0,30.0,
60.0,15.0,10.0,169.5,99.0,268.5,404.25,70.0,
60.0,15.0,20.0,183.25,92.0,275.25,412.5,80.0,
60.0,15.0,30.0,161.25,119.25,280.5,415.5,80.0,
60.0,15.0,40.0,139.25,105.75,245.0,451.0,70.0,
80.0,20.0,10.0,193.5,79.0,272.5,544.5,60.0,
80.0,20.0,20.0,166.0,52.0,218.0,599.0,60.0,
80.0,20.0,30.0,135.5,35.0,170.5,656.5,60.0,
80.0,20.0,40.0,105.0,8.0,113.0,714.0,60.0,
100.0,25.0,10.0,375.25,181.25,556.5,689.75,60.0,
100.0,25.0,20.0,413.0,173.75,586.75,685.75,70.0,
100.0,25.0,30.0,394.5,153.75,548.25,724.25,70.0,
100.0,25.0,40.0,447.25,133.75,581.0,730.25,70.0,
120.0,30.0,10.0,18.5,60.5,79.0,725.0,60.0,
120.0,30.0,20.0,-17.0,37.0,20.0,784.0,50.0,
120.0,30.0,30.0,-52.5,13.5,-39.0,843.0,50.0,
120.0,30.0,40.0,-82.5,-10.0,-92.5,896.5,50.0,
140.0,35.0,10.0,-33.75,2.75,-31.0,853.5,60.0,
140.0,35.0,20.0,-58.75,-8.5,-67.25,889.75,60.0,
140.0,35.0,30.0,-83.75,-26.75,-110.5,933.0,60.0,
140.0,35.0,40.0,-105.25,27.5,-77.75,924.75,70.0,
160.0,40.0,10.0,-35.0,-148.5,-183.5,1025.5,70.0,
160.0,40.0,20.0,-60.0,-179.0,-239.0,1081.0,60.0,
160.0,40.0,30.0,-85.0,-209.5,-294.5,1136.5,60.0,
160.0,40.0,40.0,-8.0,-240.0,-248.0,1110.0,60.0,
180.0,45.0,10.0,72.25,-40.25,32.0,1061.5,60.0,
180.0,45.0,20.0,154.5,-44.75,109.75,1008.5,70.0,
180.0,45.0,30.0,139.5,-68.25,71.25,1047.0,70.0,
180.0,45.0,40.0,124.5,-91.75,32.75,1085.5,70.0,
200.0,50.0,10.0,-96.0,45.0,-51.0,1166.0,70.0,
200.0,50.0,20.0,-119.5,25.0,-94.5,1209.5,70.0,
200.0,50.0,30.0,-143.0,5.0,-138.0,1253.0,70.0,
200.0,50.0,40.0,-166.5,-15.0,-181.5,1296.5,70.0,
40.0,10.0,10.0,-24.5,-113.0,-137.5,613.0,50.0,
40.0,10.0,20.0,-5.5,-125.0,-130.5,616.5,50.0,
40.0,10.0,30.0,25.0,-138.5,-113.5,604.5,50.0,
40.0,10.0,40.0,25.0,-152.0,-127.0,618.0,50.0,
60.0,15.0,10.0,184.25,27.75,212.0,434.5,50.0,
60.0,15.0,20.0,162.25,40.0,202.25,452.5,60.0,
60.0,15.0,30.0,191.25,23.25,214.5,457.5,60.0,
60.0,15.0,40.0,177.75,-3.75,174.0,498.0,60.0,
80.0,20.0,10.0,117.5,248.0,365.5,502.5,90.0,
80.0,20.0,20.0,94.0,238.0,332.0,536.0,80.0,
80.0,20.0,30.0,126.5,228.0,354.5,523.5,80.0,
80.0,20.0,40.0,108.0,218.0,326.0,552.0,70.0,
100.0,25.0,10.0,206.25,181.5,387.75,636.0,70.0,
100.0,25.0,20.0,186.25,168.0,354.25,669.5,70.0,
100.0,25.0,30.0,166.25,154.5,320.75,703.0,60.0,
100.0,25.0,40.0,217.5,141.0,358.5,677.75,70.0,
120.0,30.0,10.0,308.5,343.5,652.0,494.0,100.0,
120.0,30.0,20.0,303.5,330.0,633.5,512.5,100.0,
120.0,30.0,30.0,298.5,316.5,615.0,531.0,90.0,
120.0,30.0,40.0,293.5,303.0,596.5,549.5,90.0,
140.0,35.0,10.0,-65.5,290.75,225.25,583.25,80.0,
140.0,35.0,20.0,-23.0,285.75,262.75,568.5,80.0,
140.0,35.0,30.0,36.5,280.75,317.25,538.5,90.0,
140.0,35.0,40.0,19.5,367.5,387.0,486.25,100.0,
160.0,40.0,10.0,-169.5,258.5,89.0,779.0,70.0,
160.0,40.0,20.0,-205.0,245.0,40.0,828.0,70.0,
160.0,40.0,30.0,-231.0,319.0,88.0,800.0,80.0,
160.0,40.0,40.0,-168.0,314.0,146.0,762.0,80.0,
180.0,45.0,10.0,-104.0,-9.5,-113.5,1092.25,60.0,
180.0,45.0,20.0,-113.5,60.75,-52.75,1076.5,60.0,
180.0,45.0,30.0,-26.25,129.0,102.75,968.25,70.0,
180.0,45.0,40.0,47.0,214.25,261.25,854.75,80.0,
200.0,50.0,10.0,70.0,-44.5,25.5,1174.5,70.0,
200.0,50.0,20.0,68.0,-76.5,-8.5,1208.5,70.0,
200.0,50.0,30.0,44.5,-108.5,-64.0,1264.0,70.0,
200.0,50.0,40.0,46.0,-18.0,28.0,1222.0,70.0,
40.0,10.0,10.0,-14.0,12.0,-2.0,531.5,50.0,
40.0,10.0,20.0,5.0,27.5,32.5,507.0,50.0,
40.0,10.0,30.0,0.0,19.0,19.0,520.5,50.0,
40.0,10.0,40.0,-5.0,10.5,5.5,534.0,50.0,
60.0,15.0,10.0,136.5,196.0,332.5,379.25,90.0,
60.0,15.0,20.0,162.25,219.25,381.5,348.25,90.0,
60.0,15.0,30.0,152.25,259.5,411.75,328.5,80.0,
60.0,15.0,40.0,142.25,259.5,401.75,338.5,80.0,
80.0,20.0,10.0,188.0,289.5,477.5,518.5,80.0,
80.0,20.0,20.0,214.0,310.0,524.0,497.0,80.0,
80.0,20.0,30.0,200.5,341.0,541.5,492.5,80.0,
80.0,20.0,40.0,187.0,330.0,517.0,517.0,80.0,
100.0,25.0,10.0,100.0,386.75,486.75,684.5,70.0,
100.0,25.0,20.0,85.0,377.75,462.75,721.0,70.0,
100.0,25.0,30.0,75.75,349.25,425.0,758.75,70.0,
100.0,25.0,40.0,57.25,315.25,372.5,811.25,60.0,
120.0,30.0,10.0,51.5,5.0,56.5,866.0,50.0,
120.0,30.0,20.0,16.0,-20.0,-4.0,926.5,50.0,
120.0,30.0,30.0,-10.5,-30.0,-40.5,978.0,50.0,
120.0,30.0,40.0,35.5,41.5,77.0,917.5,60.0,
140.0,35.0,10.0,-61.75,41.5,-20.25,877.75,70.0,
140.0,35.0,20.0,-93.75,13.0,-80.75,938.25,60.0,
140.0,35.0,30.0,-33.75,71.25,37.5,860.25,80.0,
140.0,35.0,40.0,-60.75,47.75,-13.0,910.75,80.0,
160.0,40.0,10.0,-148.5,-15.5,-164.0,984.0,60.0,
160.0,40.0,20.0,-177.0,-51.0,-228.0,1048.0,60.0,
160.0,40.0,30.0,-88.5,-86.5,-175.0,1037.0,60.0,
160.0,40.0,40.0,-112.0,-122.0,-234.0,1096.0,60.0,
180.0,45.0,10.0,-179.25,-89.25,-268.5,1123.5,60.0,
180.0,45.0,20.0,-207.75,-117.75,-325.5,1180.5,50.0,
180.0,45.0,30.0,-236.25,-134.25,-370.5,1225.5,50.0,
180.0,45.0,40.0,-264.75,-62.5,-327.25,1204.75,60.0,
200.0,50.0,10.0,-191.0,-144.5,-335.5,1235.5,50.0,
200.0,50.0,20.0,-107.0,-176.5,-283.5,1208.5,60.0,
200.0,50.0,30.0,-130.5,-208.5,-339.0,1264.0,60.0,
200.0,50.0,40.0,-154.0,-240.5,-394.5,1319.5,60.0,
40.0,10.0,10.0,-31.5,-55.5,-87.0,481.5,40.0,
40.0,10.0,20.0,-36.5,-60.5,-97.0,491.5,40.0,
40.0,10.0,30.0,-41.5,-65.5,-107.0,501.5,40.0,
40.0,10.0,40.0,-46.5,-70.5,-117.0,511.5,40.0,
60.0,15.0,10.0,202.5,104.0,306.5,308.5,90.0,
60.0,15.0,20.0,202.5,82.0,284.5,330.5,90.0,
60.0,15.0,30.0,202.5,60.0,262.5,352.5,90.0,
60.0,15.0,40.0,202.5,38.0,240.5,374.5,80.0,
80.0,20.0,10.0,201.0,213.0,414.0,453.0,80.0,
80.0,20.0,20.0,179.0,203.0,382.0,485.0,80.0,
80.0,20.0,30.0,157.0,193.0,350.0,517.0,80.0,
80.0,20.0,40.0,135.0,183.0,318.0,549.0,80.0,
100.0,25.0,10.0,236.75,453.0,689.75,617.75,60.0,
100.0,25.0,20.0,209.75,431.0,640.75,666.75,60.0,
100.0,25.0,30.0,182.75,473.25,656.0,665.25,60.0,
100.0,25.0,40.0,155.75,459.75,615.5,705.75,60.0,
120.0,30.0,10.0,34.0,82.5,116.5,753.5,60.0,
120.0,30.0,20.0,14.0,43.5,57.5,812.5,60.0,
120.0,30.0,30.0,-6.0,4.5,-1.5,871.5,50.0,
120.0,30.0,40.0,-26.0,47.0,21.0,873.0,50.0,
140.0,35.0,10.0,-20.0,71.0,51.0,747.0,70.0,
140.0,35.0,20.0,-47.0,44.0,-3.0,801.0,70.0,
140.0,35.0,30.0,5.75,17.0,22.75,794.5,70.0,
140.0,35.0,40.0,-12.75,-10.0,-22.75,840.0,70.0,
160.0,40.0,10.0,-35.0,-72.5,-107.5,939.5,70.0,
160.0,40.0,20.0,-49.0,-101.0,-150.0,982.0,70.0,
160.0,40.0,30.0,17.5,-129.5,-112.0,966.0,70.0,
160.0,40.0,40.0,-8.0,-158.0,-166.0,1020.0,70.0,
180.0,45.0,10.0,-40.25,-62.25,-102.5,1081.25,80.0,
180.0,45.0,20.0,-60.25,-90.75,-151.0,1129.75,70.0,
180.0,45.0,30.0,-42.75,-24.0,-66.75,1070.25,70.0,
180.0,45.0,40.0,-69.75,-44.0,-113.75,1117.25,70.0,
200.0,50.0,10.0,-87.0,-33.5,-120.5,1173.0,60.0,
200.0,50.0,20.0,-6.5,-57.0,-63.5,1141.0,70.0,
200.0,50.0,30.0,-33.5,-80.5,-114.0,1191.5,70.0,
200.0,50.0,40.0,-60.5,-104.0,-164.5,1242.0,70.0,
40.0,10.0,10.0,-100.0,-129.0,-229.0,629.5,10.0,
40.0,10.0,20.0,-98.0,-154.5,-252.5,658.5,10.0,
40.0,10.0,30.0,-79.0,-146.0,-225.0,642.0,20.0,
40.0,10.0,40.0,-92.5,-168.0,-260.5,677.5,20.0,
60.0,15.0,10.0,69.25,79.25,148.5,485.25,50.0,
60.0,15.0,20.0,37.25,43.75,81.0,552.75,50.0,
60.0,15.0,30.0,111.75,8.25,120.0,542.25,60.0,
60.0,15.0,40.0,93.25,-27.25,66.0,596.25,60.0,
80.0,20.0,10.0,14.0,35.0,49.0,641.0,50.0,
80.0,20.0,20.0,23.0,10.0,33.0,667.0,60.0,
80.0,20.0,30.0,2.0,-15.0,-13.0,723.0,50.0,
80.0,20.0,40.0,-32.0,-40.0,-72.0,782.0,50.0,
100.0,25.0,10.0,106.25,81.25,187.5,757.5,60.0,
100.0,25.0,20.0,86.25,61.25,147.5,797.5,60.0,
100.0,25.0,30.0,66.25,132.5,198.75,783.75,70.0,
100.0,25.0,40.0,117.5,117.5,235.0,760.0,70.0,
120.0,30.0,10.0,211.5,293.0,504.5,748.0,80.0,
120.0,30.0,20.0,184.5,333.0,517.5,750.0,80.0,
120.0,30.0,30.0,157.5,318.0,475.5,792.0,70.0,
120.0,30.0,40.0,130.5,308.5,439.0,828.5,70.0,
140.0,35.0,10.0,221.25,197.25,418.5,764.5,80.0,
140.0,35.0,20.0,202.75,161.75,364.5,818.5,70.0,
140.0,35.0,30.0,184.25,206.0,390.25,815.5,70.0,
140.0,35.0,40.0,165.75,179.0,344.75,861.0,70.0,
160.0,40.0,10.0,-163.5,1.5,-162.0,1052.0,70.0,
160.0,40.0,20.0,-179.0,-27.0,-206.0,1116.0,70.0,
160.0,40.0,30.0,-30.0,41.5,11.5,992.5,80.0,
160.0,40.0,40.0,-52.0,18.0,-34.0,1038.0,70.0,
180.0,45.0,10.0,-215.5,-17.25,-232.75,1189.0,70.0,
180.0,45.0,20.0,-251.0,-45.75,-296.75,1253.0,60.0,
180.0,45.0,30.0,-168.75,-55.5,-224.25,1239.0,60.0,
180.0,45.0,40.0,-83.5,-87.5,-171.0,1208.25,60.0,
200.0,50.0,10.0,-203.5,324.0,120.5,1207.0,70.0,
200.0,50.0,20.0,-232.0,300.5,68.5,1259.0,70.0,
200.0,50.0,30.0,-260.5,427.0,166.5,1218.5,70.0,
200.0,50.0,40.0,-289.0,527.5,238.5,1189.0,80.0,
40.0,10.0,10.0,-79.0,-90.0,-169.0,567.5,30.0,
40.0,10.0,20.0,-63.5,-73.0,-136.5,551.5,40.0,
40.0,10.0,30.0,-38.0,-81.5,-119.5,540.0,50.0,
40.0,10.0,40.0,-43.0,-90.0,-133.0,553.5,50.0,
60.0,15.0,10.0,215.75,224.75,440.5,310.25,80.0,
60.0,15.0,20.0,207.25,217.5,424.75,326.0,80.0,
60.0,15.0,30.0,198.75,204.0,402.75,348.0,80.0,
60.0,15.0,40.0,190.25,190.5,380.75,370.0,80.0,
80.0,20.0,10.0,206.0,258.0,464.0,455.0,80.0,
80.0,20.0,20.0,187.0,258.0,445.0,484.0,80.0,
80.0,20.0,30.0,165.0,248.0,413.0,516.0,80.0,
80.0,20.0,40.0,143.0,238.0,381.0,548.0,80.0,
100.0,25.0,10.0,290.25,205.5,495.75,601.75,80.0,
100.0,25.0,20.0,276.75,178.5,455.25,642.25,80.0,
100.0,25.0,30.0,263.25,151.5,414.75,682.75,80.0,
100.0,25.0,40.0,249.75,124.5,374.25,723.25,70.0,
120.0,30.0,10.0,79.5,162.5,242.0,691.0,60.0,
120.0,30.0,20.0,52.5,139.0,191.5,741.5,60.0,
120.0,30.0,30.0,97.5,120.0,217.5,732.0,60.0,
120.0,30.0,40.0,79.0,93.0,172.0,777.5,60.0,
140.0,35.0,10.0,-4.5,177.5,173.0,663.5,80.0,
140.0,35.0,20.0,-26.5,159.0,132.5,704.0,70.0,
140.0,35.0,30.0,-48.5,140.5,92.0,744.5,70.0,
140.0,35.0,40.0,-70.5,122.0,51.5,785.0,70.0,
160.0,40.0,10.0,-138.0,35.0,-103.0,887.0,70.0,
160.0,40.0,20.0,-53.0,8.0,-45.0,851.0,60.0,
160.0,40.0,30.0,-56.0,68.5,12.5,813.5,70.0,
160.0,40.0,40.0,24.0,50.0,74.0,786.0,70.0,
180.0,45.0,10.0,-190.0,244.75,54.75,917.25,80.0,
180.0,45.0,20.0,-213.5,226.25,12.75,959.25,80.0,
180.0,45.0,30.0,-237.0,207.75,-29.25,1001.25,70.0,
180.0,45.0,40.0,-260.5,189.25,-71.25,1043.25,70.0,
200.0,50.0,10.0,-208.5,66.5,-142.0,1094.5,60.0,
200.0,50.0,20.0,-232.0,68.0,-164.0,1141.5,60.0,
200.0,50.0,30.0,-255.5,147.5,-108.0,1113.0,70.0,
200.0,50.0,40.0,-279.0,132.5,-146.5,1151.5,70.0,
40.0,10.0,10.0,-58.0,-54.0,-112.0,538.5,30.0,
40.0,10.0,20.0,-76.5,-71.0,-147.5,574.0,30.0,
40.0,10.0,30.0,-54.0,-88.0,-142.0,575.0,30.0,
40.0,10.0,40.0,-64.0,-54.0,-118.0,557.5,40.0,
60.0,15.0,10.0,230.5,137.25,367.75,327.5,90.0,
60.0,15.0,20.0,225.5,123.75,349.25,346.0,80.0,
60.0,15.0,30.0,225.0,117.75,342.75,367.5,80.0,
60.0,15.0,40.0,216.5,161.5,378.0,348.0,90.0,
80.0,20.0,10.0,228.5,226.5,455.0,513.0,90.0,
80.0,20.0,20.0,198.0,208.0,406.0,562.0,90.0,
80.0,20.0,30.0,170.5,245.5,416.0,568.0,80.0,
80.0,20.0,40.0,140.0,232.0,372.0,612.0,80.0,
100.0,25.0,10.0,521.5,269.0,790.5,537.0,70.0,
100.0,25.0,20.0,503.0,255.5,758.5,569.0,70.0,
100.0,25.0,30.0,550.75,242.0,792.75,548.5,80.0,
100.0,25.0,40.0,537.25,228.5,765.75,575.5,80.0,
120.0,30.0,10.0,293.5,217.0,510.5,538.0,70.0,
120.0,30.0,20.0,288.5,277.0,565.5,514.5,80.0,
120.0,30.0,30.0,283.5,267.0,550.5,529.5,80.0,
120.0,30.0,40.0,278.5,257.0,535.5,544.5,80.0,
140.0,35.0,10.0,233.25,72.5,305.75,600.75,90.0,
140.0,35.0,20.0,219.75,54.0,273.75,632.75,90.0,
140.0,35.0,30.0,218.5,35.5,254.0,652.5,90.0,
140.0,35.0,40.0,201.5,17.0,218.5,688.0,90.0,
160.0,40.0,10.0,68.5,-135.5,-67.0,879.0,70.0,
160.0,40.0,20.0,58.0,-159.0,-101.0,913.0,60.0,
160.0,40.0,30.0,37.0,-162.5,-125.5,957.5,60.0,
160.0,40.0,40.0,16.0,-186.0,-170.0,1002.0,60.0,
180.0,45.0,10.0,132.75,-122.5,10.25,970.75,80.0,
180.0,45.0,20.0,105.75,-146.0,-40.25,1021.25,60.0,
180.0,45.0,30.0,78.75,-169.5,-90.75,1071.75,60.0,
180.0,45.0,40.0,51.75,-193.0,-141.25,1122.25,60.0,
200.0,50.0,10.0,145.0,-22.5,122.5,1057.5,80.0,
200.0,50.0,20.0,143.0,-12.0,131.0,1049.0,80.0,
200.0,50.0,30.0,119.5,-30.5,89.0,1091.0,80.0,
200.0,50.0,40.0,96.0,-49.0,47.0,1133.0,70.0,
40.0,10.0,10.0,-69.0,-88.5,-157.5,596.5,20.0,
40.0,10.0,20.0,-58.5,-83.0,-141.5,591.5,20.0,
40.0,10.0,30.0,-73.5,-60.5,-134.0,589.5,30.0,
40.0,10.0,40.0,-88.5,-70.5,-159.0,614.5,30.0,
60.0,15.0,10.0,91.0,157.5,248.5,380.75,70.0,
60.0,15.0,20.0,100.75,184.25,285.0,362.25,80.0,
60.0,15.0,30.0,81.0,176.25,257.25,390.0,70.0,
60.0,15.0,40.0,66.5,167.75,234.25,420.5,70.0,
80.0,20.0,10.0,77.5,234.5,312.0,589.0,60.0,
80.0,20.0,20.0,54.0,199.0,253.0,648.0,60.0,
80.0,20.0,30.0,96.5,163.5,260.0,662.0,60.0,
80.0,20.0,40.0,78.0,193.0,271.0,661.0,60.0,
